Execution Time,Hour,DayOfWeek,ServerType_MacBookPro1,ServerType_MacBookPro2,ServerType_RaspberryPi,ServerType_VM
0.1123309135437011,15,3,True,False,False,False
0.1040990352630615,15,3,True,False,False,False
0.1100761890411377,15,3,True,False,False,False
0.1066558361053466,15,3,True,False,False,False
0.1011192798614502,15,3,True,False,False,False
0.1202602386474609,15,3,True,False,False,False
0.117588996887207,15,3,True,False,False,False
0.122622013092041,15,3,True,False,False,False
0.1031320095062255,15,3,True,False,False,False
0.1108670234680175,15,3,True,False,False,False
0.1090760231018066,15,3,True,False,False,False
0.1053178310394287,15,3,True,False,False,False
0.1078479290008544,15,3,True,False,False,False
0.1135008335113525,15,3,True,False,False,False
0.1140260696411132,15,3,True,False,False,False
0.1198561191558837,15,3,True,False,False,False
0.1034340858459472,15,3,True,False,False,False
0.1099781990051269,15,3,True,False,False,False
0.1066429615020752,15,3,True,False,False,False
0.1131932735443115,15,3,True,False,False,False
0.1054039001464843,15,3,True,False,False,False
0.1056818962097168,15,3,True,False,False,False
0.1037499904632568,15,3,True,False,False,False
0.1045498847961425,15,3,True,False,False,False
0.1053261756896972,15,3,True,False,False,False
0.1148598194122314,15,3,True,False,False,False
0.116307258605957,15,3,True,False,False,False
0.1081991195678711,15,3,True,False,False,False
0.11151123046875,15,3,True,False,False,False
0.1065232753753662,15,3,True,False,False,False
0.1033449172973632,15,3,True,False,False,False
0.1102221012115478,15,3,True,False,False,False
0.1003408432006836,15,3,True,False,False,False
0.1045548915863037,15,3,True,False,False,False
0.1130428314208984,15,3,True,False,False,False
0.1119909286499023,15,3,True,False,False,False
0.1154429912567138,15,3,True,False,False,False
0.0974109172821044,15,3,True,False,False,False
0.1049437522888183,15,3,True,False,False,False
0.1037540435791015,15,3,True,False,False,False
0.317357063293457,13,3,False,True,False,False
0.2793080806732178,13,3,False,True,False,False
0.4085018634796142,13,3,False,True,False,False
0.3085060119628906,13,3,False,True,False,False
0.30476975440979,13,3,False,True,False,False
0.2827920913696289,13,3,False,True,False,False
0.295741319656372,13,3,False,True,False,False
0.4083681106567383,13,3,False,True,False,False
0.417018175125122,13,3,False,True,False,False
0.3105089664459228,13,3,False,True,False,False
0.3012259006500244,13,3,False,True,False,False
0.3060107231140136,13,3,False,True,False,False
0.2785348892211914,13,3,False,True,False,False
0.3058412075042724,13,3,False,True,False,False
0.3057231903076172,13,3,False,True,False,False
0.368535041809082,13,3,False,True,False,False
0.2782440185546875,13,3,False,True,False,False
0.3850061893463135,13,3,False,True,False,False
0.4050741195678711,13,3,False,True,False,False
0.3059792518615722,13,3,False,True,False,False
0.3063468933105469,13,3,False,True,False,False
0.3134579658508301,13,3,False,True,False,False
0.3059818744659424,13,3,False,True,False,False
0.407660961151123,13,3,False,True,False,False
0.411647081375122,13,3,False,True,False,False
0.4078600406646728,13,3,False,True,False,False
0.2824277877807617,13,3,False,True,False,False
0.2808399200439453,13,3,False,True,False,False
0.2852621078491211,13,3,False,True,False,False
0.3071417808532715,13,3,False,True,False,False
0.3059520721435547,13,3,False,True,False,False
0.4009621143341064,13,3,False,True,False,False
0.4079759120941162,13,3,False,True,False,False
0.4143350124359131,13,3,False,True,False,False
0.2828788757324219,13,3,False,True,False,False
0.4119210243225097,13,3,False,True,False,False
0.3877990245819092,13,3,False,True,False,False
0.2778890132904053,13,3,False,True,False,False
0.3057489395141601,13,3,False,True,False,False
0.3059968948364258,13,3,False,True,False,False
0.3061778545379638,13,3,False,True,False,False
0.4024710655212402,13,3,False,True,False,False
0.5108110904693604,13,3,False,True,False,False
0.3891961574554443,13,3,False,True,False,False
0.3834600448608398,13,3,False,True,False,False
0.2977981567382812,13,3,False,True,False,False
0.4092061519622803,13,3,False,True,False,False
0.2969419956207275,13,3,False,True,False,False
0.3952052593231201,13,3,False,True,False,False
0.4083287715911865,13,3,False,True,False,False
0.5365841388702393,13,3,False,True,False,False
0.3200500011444092,13,3,False,True,False,False
0.2771010398864746,13,3,False,True,False,False
0.3057711124420166,13,3,False,True,False,False
0.4215161800384521,13,3,False,True,False,False
0.3184888362884521,13,3,False,True,False,False
0.4097671508789062,13,3,False,True,False,False
0.3058910369873047,13,3,False,True,False,False
0.3059530258178711,13,3,False,True,False,False
0.4063451290130615,13,3,False,True,False,False
0.4073202610015869,13,3,False,True,False,False
0.3282110691070556,13,3,False,True,False,False
0.301649808883667,13,3,False,True,False,False
0.3077638149261474,13,3,False,True,False,False
0.3021829128265381,13,3,False,True,False,False
0.4041421413421631,13,3,False,True,False,False
0.3059561252593994,13,3,False,True,False,False
0.3034930229187011,13,3,False,True,False,False
0.3057339191436767,13,3,False,True,False,False
0.3069109916687011,13,3,False,True,False,False
0.3044898509979248,13,3,False,True,False,False
0.2746591567993164,13,3,False,True,False,False
0.3056273460388183,13,3,False,True,False,False
0.3054149150848388,13,3,False,True,False,False
0.3057999610900879,13,3,False,True,False,False
0.2954003810882568,13,3,False,True,False,False
0.3056609630584717,13,3,False,True,False,False
0.3070690631866455,13,3,False,True,False,False
0.2762150764465332,13,3,False,True,False,False
0.3031008243560791,13,3,False,True,False,False
0.3061277866363525,13,3,False,True,False,False
0.4032232761383056,13,3,False,True,False,False
0.3169949054718017,13,3,False,True,False,False
0.6687607765197754,13,3,False,True,False,False
0.4081482887268066,13,3,False,True,False,False
0.4081311225891113,13,3,False,True,False,False
0.3049321174621582,13,3,False,True,False,False
0.3059399127960205,13,3,False,True,False,False
0.4086709022521972,13,3,False,True,False,False
0.3973557949066162,13,3,False,True,False,False
0.3060131072998047,13,3,False,True,False,False
0.276914119720459,13,3,False,True,False,False
0.4161648750305176,13,3,False,True,False,False
0.3531537055969238,13,3,False,True,False,False
0.3141520023345947,13,3,False,True,False,False
0.3050220012664795,13,3,False,True,False,False
0.3058700561523437,13,3,False,True,False,False
0.3065109252929687,13,3,False,True,False,False
0.3399748802185058,13,3,False,True,False,False
0.3055880069732666,13,3,False,True,False,False
0.3807199001312256,13,3,False,True,False,False
0.3053667545318603,13,3,False,True,False,False
0.3057222366333008,13,3,False,True,False,False
0.3058569431304931,13,3,False,True,False,False
0.3058521747589111,13,3,False,True,False,False
0.3058118820190429,13,3,False,True,False,False
0.2766642570495605,13,3,False,True,False,False
0.3049449920654297,13,3,False,True,False,False
0.3057610988616943,13,3,False,True,False,False
0.3030660152435303,13,3,False,True,False,False
0.2818861007690429,13,3,False,True,False,False
0.3055419921875,13,3,False,True,False,False
0.2851200103759765,13,3,False,True,False,False
0.3057057857513428,13,3,False,True,False,False
0.2763411998748779,13,3,False,True,False,False
0.3078999519348144,13,3,False,True,False,False
0.4072880744934082,13,3,False,True,False,False
0.3057198524475097,13,3,False,True,False,False
0.389808177947998,13,3,False,True,False,False
0.408107042312622,13,3,False,True,False,False
0.4720656871795654,13,3,False,True,False,False
0.2983088493347168,13,3,False,True,False,False
0.3057990074157715,13,3,False,True,False,False
0.2757582664489746,13,3,False,True,False,False
0.2860438823699951,13,3,False,True,False,False
0.3059120178222656,13,3,False,True,False,False
0.3059451580047607,13,3,False,True,False,False
0.3001720905303955,13,3,False,True,False,False
0.3059949874877929,13,3,False,True,False,False
0.3051059246063232,13,3,False,True,False,False
0.308560848236084,13,3,False,True,False,False
0.4081819057464599,13,3,False,True,False,False
0.3058350086212158,13,3,False,True,False,False
0.3823659420013428,13,3,False,True,False,False
0.3059661388397217,13,3,False,True,False,False
0.306445837020874,13,3,False,True,False,False
0.3059389591217041,13,3,False,True,False,False
0.2807598114013672,13,3,False,True,False,False
0.3055989742279053,13,3,False,True,False,False
0.3051598072052002,13,3,False,True,False,False
0.3058969974517822,13,3,False,True,False,False
0.3058428764343261,13,3,False,True,False,False
0.5356738567352295,13,3,False,True,False,False
0.306239366531372,13,3,False,True,False,False
0.305983304977417,13,3,False,True,False,False
0.3004131317138672,13,3,False,True,False,False
0.305753231048584,13,3,False,True,False,False
0.2794880867004394,13,3,False,True,False,False
0.3060150146484375,13,3,False,True,False,False
0.2724862098693847,13,3,False,True,False,False
0.4079098701477051,13,3,False,True,False,False
0.3060989379882812,13,3,False,True,False,False
0.3058271408081054,13,3,False,True,False,False
0.2686588764190674,13,3,False,True,False,False
0.3061230182647705,13,3,False,True,False,False
0.2953169345855713,13,3,False,True,False,False
0.3085949420928955,13,3,False,True,False,False
0.3049979209899902,13,3,False,True,False,False
0.4086511135101318,13,3,False,True,False,False
0.2812879085540771,13,3,False,True,False,False
0.4055430889129638,13,3,False,True,False,False
0.3976008892059326,13,3,False,True,False,False
0.3160867691040039,13,3,False,True,False,False
0.5010659694671631,13,3,False,True,False,False
0.3056468963623047,13,3,False,True,False,False
0.3106589317321777,13,3,False,True,False,False
0.4065961837768554,13,3,False,True,False,False
0.408174991607666,13,3,False,True,False,False
0.3059060573577881,13,3,False,True,False,False
0.3074848651885986,13,3,False,True,False,False
0.3057210445404053,13,3,False,True,False,False
0.3578670024871826,13,3,False,True,False,False
0.3059680461883545,13,3,False,True,False,False
0.3057808876037597,13,3,False,True,False,False
0.3066542148590088,13,3,False,True,False,False
0.3997011184692383,13,3,False,True,False,False
0.3058638572692871,13,3,False,True,False,False
0.2769150733947754,13,3,False,True,False,False
0.3056149482727051,13,3,False,True,False,False
0.3059182167053222,13,3,False,True,False,False
0.3061051368713379,13,3,False,True,False,False
0.4081909656524658,13,3,False,True,False,False
0.3061928749084472,13,3,False,True,False,False
0.3869378566741943,13,3,False,True,False,False
0.3057818412780761,13,3,False,True,False,False
0.317634105682373,13,3,False,True,False,False
0.3084921836853027,13,3,False,True,False,False
0.3061127662658691,13,3,False,True,False,False
0.3058741092681885,13,3,False,True,False,False
0.3934543132781982,13,3,False,True,False,False
0.3058819770812988,13,3,False,True,False,False
0.3051977157592773,13,3,False,True,False,False
0.408707857131958,13,3,False,True,False,False
0.277200698852539,13,3,False,True,False,False
0.3522989749908447,13,3,False,True,False,False
0.3049459457397461,13,3,False,True,False,False
0.3058631420135498,13,3,False,True,False,False
0.2751469612121582,13,3,False,True,False,False
0.3057289123535156,13,3,False,True,False,False
0.305941104888916,13,3,False,True,False,False
0.3088109493255615,13,3,False,True,False,False
0.2730600833892822,13,3,False,True,False,False
0.4002218246459961,13,3,False,True,False,False
0.3071138858795166,13,3,False,True,False,False
0.3058578968048095,13,3,False,True,False,False
0.4074199199676513,13,3,False,True,False,False
0.2756400108337402,13,3,False,True,False,False
0.3043336868286133,13,3,False,True,False,False
0.4034771919250488,13,3,False,True,False,False
0.4040367603302002,13,3,False,True,False,False
0.4066770076751709,13,3,False,True,False,False
0.3061780929565429,13,3,False,True,False,False
0.3292579650878906,13,3,False,True,False,False
0.3811979293823242,13,3,False,True,False,False
0.3858959674835205,13,3,False,True,False,False
0.3084700107574463,13,3,False,True,False,False
0.3560779094696045,13,3,False,True,False,False
0.3059580326080322,13,3,False,True,False,False
0.3062899112701416,13,3,False,True,False,False
0.3862509727478027,13,3,False,True,False,False
0.3057518005371094,13,3,False,True,False,False
0.3059132099151611,13,3,False,True,False,False
0.3551418781280517,13,3,False,True,False,False
0.3054509162902832,13,3,False,True,False,False
0.3083798885345459,13,3,False,True,False,False
0.307502269744873,13,3,False,True,False,False
0.4058790206909179,13,3,False,True,False,False
0.3121311664581299,13,3,False,True,False,False
0.3998830318450928,13,3,False,True,False,False
0.3057889938354492,13,3,False,True,False,False
0.3067910671234131,13,3,False,True,False,False
0.3061730861663818,13,3,False,True,False,False
0.6233189105987549,13,3,False,True,False,False
0.3055911064147949,13,3,False,True,False,False
0.3043680191040039,13,3,False,True,False,False
0.3053061962127685,13,3,False,True,False,False
0.2743899822235107,13,3,False,True,False,False
0.3058099746704101,13,3,False,True,False,False
0.408297061920166,13,3,False,True,False,False
0.3066542148590088,13,3,False,True,False,False
0.2758312225341797,13,3,False,True,False,False
0.3019700050354004,13,3,False,True,False,False
0.3059399127960205,13,3,False,True,False,False
0.3058400154113769,13,3,False,True,False,False
0.2736392021179199,13,3,False,True,False,False
0.3072969913482666,13,3,False,True,False,False
0.3921160697937011,13,3,False,True,False,False
0.2864549160003662,13,3,False,True,False,False
0.3265058994293213,13,3,False,True,False,False
0.305743932723999,13,3,False,True,False,False
0.3057739734649658,13,3,False,True,False,False
0.4102129936218261,13,3,False,True,False,False
0.4056482315063476,13,3,False,True,False,False
0.4082491397857666,13,3,False,True,False,False
0.4083828926086426,13,3,False,True,False,False
0.4082040786743164,13,3,False,True,False,False
0.3057336807250976,13,3,False,True,False,False
0.3057992458343506,13,3,False,True,False,False
0.4032721519470215,13,3,False,True,False,False
0.2745978832244873,13,3,False,True,False,False
0.3188457489013672,13,3,False,True,False,False
0.3059368133544922,13,3,False,True,False,False
0.275068998336792,13,3,False,True,False,False
0.3060920238494873,13,3,False,True,False,False
0.3776659965515136,13,3,False,True,False,False
0.4024372100830078,13,3,False,True,False,False
0.3071599006652832,13,3,False,True,False,False
0.3260951042175293,13,3,False,True,False,False
0.4082229137420654,13,3,False,True,False,False
0.3064208030700683,13,3,False,True,False,False
0.3060710430145263,13,3,False,True,False,False
0.3104608058929443,13,3,False,True,False,False
0.3038291931152344,13,3,False,True,False,False
0.3060359954833984,13,3,False,True,False,False
0.2804429531097412,13,3,False,True,False,False
0.4092509746551513,13,3,False,True,False,False
0.3032660484313965,13,3,False,True,False,False
0.2762870788574219,13,3,False,True,False,False
0.2751238346099853,13,3,False,True,False,False
0.2979881763458252,13,3,False,True,False,False
0.3059360980987549,13,3,False,True,False,False
0.305880069732666,13,3,False,True,False,False
0.4033429622650146,13,3,False,True,False,False
0.3056190013885498,13,3,False,True,False,False
0.303718090057373,13,3,False,True,False,False
0.3060498237609863,13,3,False,True,False,False
0.3058271408081054,13,3,False,True,False,False
0.3059120178222656,13,3,False,True,False,False
0.3075168132781982,13,3,False,True,False,False
0.3060059547424316,13,3,False,True,False,False
0.305279016494751,13,3,False,True,False,False
0.2821557521820068,13,3,False,True,False,False
0.3137691020965576,13,3,False,True,False,False
0.305870771408081,13,3,False,True,False,False
0.3044891357421875,13,3,False,True,False,False
0.3058750629425049,13,3,False,True,False,False
0.3053269386291504,13,3,False,True,False,False
0.3881609439849853,13,3,False,True,False,False
0.3050770759582519,13,3,False,True,False,False
0.2774271965026855,13,3,False,True,False,False
0.310122013092041,13,3,False,True,False,False
0.2741172313690185,13,3,False,True,False,False
0.3516991138458252,13,3,False,True,False,False
0.3058888912200928,13,3,False,True,False,False
0.2991962432861328,13,3,False,True,False,False
0.3053450584411621,13,3,False,True,False,False
0.5126931667327881,13,3,False,True,False,False
0.3243598937988281,13,3,False,True,False,False
0.3976001739501953,13,3,False,True,False,False
0.3226187229156494,13,3,False,True,False,False
0.3058533668518066,13,3,False,True,False,False
0.3048491477966308,13,3,False,True,False,False
0.3076159954071045,13,3,False,True,False,False
0.3056216239929199,13,3,False,True,False,False
0.2725980281829834,13,3,False,True,False,False
0.585745096206665,13,3,False,True,False,False
0.3308460712432861,13,3,False,True,False,False
0.3071129322052002,13,3,False,True,False,False
0.3503451347351074,13,3,False,True,False,False
0.2737159729003906,13,3,False,True,False,False
0.4084889888763428,13,3,False,True,False,False
0.4053061008453369,13,3,False,True,False,False
0.3058452606201172,13,3,False,True,False,False
0.3056337833404541,13,3,False,True,False,False
0.2928571701049804,13,3,False,True,False,False
0.3057858943939209,13,3,False,True,False,False
0.327603816986084,13,3,False,True,False,False
0.4110181331634521,13,3,False,True,False,False
0.3057999610900879,13,3,False,True,False,False
0.6266758441925049,13,3,False,True,False,False
0.3059148788452148,13,3,False,True,False,False
0.3142569065093994,13,3,False,True,False,False
0.3063290119171142,13,3,False,True,False,False
0.3537631034851074,13,3,False,True,False,False
0.2708706855773926,13,3,False,True,False,False
0.397489070892334,13,3,False,True,False,False
0.3054230213165283,13,3,False,True,False,False
0.2714948654174804,13,3,False,True,False,False
0.3059039115905761,13,3,False,True,False,False
0.3048689365386963,13,3,False,True,False,False
0.5357918739318848,13,3,False,True,False,False
0.4191429615020752,13,3,False,True,False,False
0.405562162399292,13,3,False,True,False,False
0.409121036529541,13,3,False,True,False,False
0.3762829303741455,13,3,False,True,False,False
0.3057548999786377,13,3,False,True,False,False
0.302574872970581,13,3,False,True,False,False
0.2733910083770752,13,3,False,True,False,False
0.4065709114074707,13,3,False,True,False,False
0.2810699939727783,13,3,False,True,False,False
0.3267562389373779,13,3,False,True,False,False
0.3108198642730713,13,3,False,True,False,False
0.3022208213806152,13,3,False,True,False,False
0.3058278560638428,13,3,False,True,False,False
0.3060791492462158,13,3,False,True,False,False
0.298032283782959,13,3,False,True,False,False
0.3077621459960937,13,3,False,True,False,False
0.4173088073730469,13,3,False,True,False,False
0.3060121536254883,13,3,False,True,False,False
0.3167817592620849,13,3,False,True,False,False
0.3054780960083008,13,3,False,True,False,False
0.3206970691680908,13,3,False,True,False,False
0.2977278232574463,13,3,False,True,False,False
0.3062691688537597,13,3,False,True,False,False
0.3061318397521972,13,3,False,True,False,False
0.306452989578247,13,3,False,True,False,False
0.3069660663604736,13,3,False,True,False,False
0.3064911365509033,13,3,False,True,False,False
0.3746492862701416,13,3,False,True,False,False
0.4770128726959228,13,3,False,True,False,False
0.3566813468933105,13,3,False,True,False,False
0.2758908271789551,13,3,False,True,False,False
0.2709641456604004,13,3,False,True,False,False
0.2808880805969238,13,3,False,True,False,False
0.2773351669311523,13,3,False,True,False,False
0.4978299140930176,13,3,False,True,False,False
0.2866220474243164,13,3,False,True,False,False
0.276256799697876,13,3,False,True,False,False
0.3912191390991211,13,3,False,True,False,False
0.3056771755218506,13,3,False,True,False,False
0.3041839599609375,13,3,False,True,False,False
0.3053629398345947,13,3,False,True,False,False
0.3063631057739258,13,3,False,True,False,False
0.3024880886077881,13,3,False,True,False,False
0.3277528285980224,13,3,False,True,False,False
0.3589451313018799,13,3,False,True,False,False
0.2968080043792724,13,3,False,True,False,False
0.3058083057403564,13,3,False,True,False,False
0.4096708297729492,13,3,False,True,False,False
0.30544114112854,13,3,False,True,False,False
0.2897469997406006,13,3,False,True,False,False
0.3055410385131836,13,3,False,True,False,False
0.3057348728179931,13,3,False,True,False,False
0.3043217658996582,13,3,False,True,False,False
0.3059329986572265,13,3,False,True,False,False
0.3060281276702881,13,3,False,True,False,False
0.3055272102355957,13,3,False,True,False,False
0.5007948875427246,13,3,False,True,False,False
0.3074090480804443,13,3,False,True,False,False
0.3059849739074707,13,3,False,True,False,False
0.3090648651123047,13,3,False,True,False,False
0.4094390869140625,13,3,False,True,False,False
0.5212359428405762,13,3,False,True,False,False
0.3190381526947021,13,3,False,True,False,False
0.2947430610656738,13,3,False,True,False,False
0.3036768436431885,13,3,False,True,False,False
0.2774207592010498,13,3,False,True,False,False
0.314903974533081,13,3,False,True,False,False
0.3224368095397949,13,3,False,True,False,False
0.487419843673706,13,3,False,True,False,False
0.3814499378204345,13,3,False,True,False,False
0.3815488815307617,13,3,False,True,False,False
0.3141419887542724,13,3,False,True,False,False
0.274728775024414,13,3,False,True,False,False
0.4065468311309814,13,3,False,True,False,False
0.4153468608856201,13,3,False,True,False,False
0.4084720611572265,13,3,False,True,False,False
0.3056581020355224,13,3,False,True,False,False
0.3056559562683105,13,3,False,True,False,False
0.3449888229370117,13,3,False,True,False,False
0.3665270805358886,13,3,False,True,False,False
0.3067309856414795,13,3,False,True,False,False
0.3050360679626465,13,3,False,True,False,False
0.3058722019195556,13,3,False,True,False,False
0.2751367092132568,13,3,False,True,False,False
0.3164691925048828,13,3,False,True,False,False
0.2764499187469482,13,3,False,True,False,False
0.4111828804016113,13,3,False,True,False,False
0.2788000106811523,13,3,False,True,False,False
0.3607048988342285,13,3,False,True,False,False
0.3949317932128906,13,3,False,True,False,False
0.3861989974975586,13,3,False,True,False,False
0.3803708553314209,13,3,False,True,False,False
0.2747020721435547,13,3,False,True,False,False
0.3069069385528564,13,3,False,True,False,False
0.3062872886657715,13,3,False,True,False,False
0.3060920238494873,13,3,False,True,False,False
0.305107831954956,13,3,False,True,False,False
0.3058621883392334,13,3,False,True,False,False
0.2934491634368896,13,3,False,True,False,False
0.3039700984954834,13,3,False,True,False,False
0.3058669567108154,13,3,False,True,False,False
0.3060059547424316,13,3,False,True,False,False
0.3058538436889648,13,3,False,True,False,False
0.3775062561035156,13,3,False,True,False,False
0.3113241195678711,13,3,False,True,False,False
0.3141758441925049,13,3,False,True,False,False
0.3069438934326172,13,3,False,True,False,False
0.4022300243377685,13,3,False,True,False,False
0.3040177822113037,13,3,False,True,False,False
0.3060569763183594,13,3,False,True,False,False
0.3054630756378174,13,3,False,True,False,False
0.3253698348999023,13,3,False,True,False,False
0.3095889091491699,13,3,False,True,False,False
0.306175947189331,13,3,False,True,False,False
0.2759590148925781,13,3,False,True,False,False
0.2703602313995361,13,3,False,True,False,False
0.3166451454162597,13,3,False,True,False,False
0.412492036819458,13,3,False,True,False,False
0.3880431652069092,13,3,False,True,False,False
0.4035098552703857,13,3,False,True,False,False
0.3070638179779053,13,3,False,True,False,False
0.3033630847930908,13,3,False,True,False,False
0.2897858619689941,13,3,False,True,False,False
0.3099000453948974,13,3,False,True,False,False
0.3059062957763672,13,3,False,True,False,False
0.305682897567749,13,3,False,True,False,False
0.3057079315185547,13,3,False,True,False,False
0.3059637546539306,13,3,False,True,False,False
0.305917739868164,13,3,False,True,False,False
0.2898042201995849,13,3,False,True,False,False
0.3080441951751709,13,3,False,True,False,False
0.3707778453826904,13,3,False,True,False,False
0.3063967227935791,13,3,False,True,False,False
0.3050570487976074,13,3,False,True,False,False
0.3062100410461426,13,3,False,True,False,False
0.3098151683807373,13,3,False,True,False,False
0.4069001674652099,13,3,False,True,False,False
0.3239820003509521,13,3,False,True,False,False
0.3331062793731689,13,3,False,True,False,False
0.354093074798584,13,3,False,True,False,False
0.3067750930786133,13,3,False,True,False,False
0.3047280311584472,13,3,False,True,False,False
0.3009669780731201,13,3,False,True,False,False
0.3173680305480957,13,3,False,True,False,False
0.3069911003112793,13,3,False,True,False,False
0.3057541847229004,13,3,False,True,False,False
0.2852721214294433,13,3,False,True,False,False
0.3051750659942627,13,3,False,True,False,False
0.3960828781127929,13,3,False,True,False,False
0.2848391532897949,13,3,False,True,False,False
0.3051478862762451,13,3,False,True,False,False
0.3057389259338379,13,3,False,True,False,False
0.4316003322601318,13,3,False,True,False,False
0.3066198825836181,13,3,False,True,False,False
0.3010141849517822,13,3,False,True,False,False
0.2784571647644043,13,3,False,True,False,False
0.3058211803436279,13,3,False,True,False,False
0.3034088611602783,13,3,False,True,False,False
0.3066036701202392,13,3,False,True,False,False
0.3288228511810303,13,3,False,True,False,False
0.3131792545318603,13,3,False,True,False,False
0.3048179149627685,13,3,False,True,False,False
0.5109179019927979,13,3,False,True,False,False
0.565723180770874,13,3,False,True,False,False
0.3827259540557861,13,3,False,True,False,False
0.3056390285491943,13,3,False,True,False,False
0.3057279586791992,13,3,False,True,False,False
0.408107042312622,13,3,False,True,False,False
0.2799298763275146,13,3,False,True,False,False
0.3154847621917724,13,3,False,True,False,False
0.3051230907440185,13,3,False,True,False,False
0.3051519393920898,13,3,False,True,False,False
0.2820827960968017,13,3,False,True,False,False
0.3071060180664062,13,3,False,True,False,False
0.3820009231567383,13,3,False,True,False,False
0.2868778705596924,13,3,False,True,False,False
0.330981969833374,13,3,False,True,False,False
0.2786998748779297,13,3,False,True,False,False
0.2778561115264892,13,3,False,True,False,False
0.2747068405151367,13,3,False,True,False,False
0.4083099365234375,13,3,False,True,False,False
0.3011708259582519,13,3,False,True,False,False
0.3125309944152832,13,3,False,True,False,False
0.3057436943054199,13,3,False,True,False,False
0.284135103225708,13,3,False,True,False,False
0.3473298549652099,13,3,False,True,False,False
0.3104040622711181,13,3,False,True,False,False
0.3012638092041015,13,3,False,True,False,False
0.3323240280151367,13,3,False,True,False,False
0.3053178787231445,13,3,False,True,False,False
0.3859479427337646,13,3,False,True,False,False
0.3182442188262939,13,3,False,True,False,False
0.3061859607696533,13,3,False,True,False,False
0.2831888198852539,13,3,False,True,False,False
0.2824742794036865,13,3,False,True,False,False
0.2721090316772461,13,3,False,True,False,False
0.3031818866729736,13,3,False,True,False,False
0.2841079235076904,13,3,False,True,False,False
0.4083540439605713,13,3,False,True,False,False
0.3052000999450683,13,3,False,True,False,False
0.382213830947876,13,3,False,True,False,False
0.3980319499969482,13,3,False,True,False,False
0.3056859970092773,13,3,False,True,False,False
0.3014991283416748,13,3,False,True,False,False
0.3046181201934814,13,3,False,True,False,False
0.3372550010681152,13,3,False,True,False,False
0.4083290100097656,13,3,False,True,False,False
0.3615591526031494,13,3,False,True,False,False
0.4362530708312988,13,3,False,True,False,False
0.2820508480072021,13,3,False,True,False,False
0.2815959453582763,13,3,False,True,False,False
0.4077787399291992,13,3,False,True,False,False
0.3058958053588867,13,3,False,True,False,False
0.2823219299316406,13,3,False,True,False,False
0.3788769245147705,13,3,False,True,False,False
0.3079068660736084,13,3,False,True,False,False
0.305279016494751,13,3,False,True,False,False
0.4039411544799804,13,3,False,True,False,False
0.2923829555511474,13,3,False,True,False,False
0.3314518928527832,13,3,False,True,False,False
0.3186161518096924,13,3,False,True,False,False
0.3058297634124756,13,3,False,True,False,False
0.3057522773742676,13,3,False,True,False,False
0.3212249279022217,13,3,False,True,False,False
0.4081380367279053,13,3,False,True,False,False
0.5935149192810059,13,3,False,True,False,False
0.3823397159576416,13,3,False,True,False,False
0.3067049980163574,13,3,False,True,False,False
0.3776829242706299,13,3,False,True,False,False
0.3080220222473144,13,3,False,True,False,False
0.3057570457458496,13,3,False,True,False,False
0.3058152198791504,13,3,False,True,False,False
0.4766278266906738,13,3,False,True,False,False
0.550588846206665,13,3,False,True,False,False
0.3056409358978271,13,3,False,True,False,False
0.2860012054443359,13,3,False,True,False,False
0.2770769596099853,13,3,False,True,False,False
0.3219010829925537,13,3,False,True,False,False
0.3942842483520508,13,3,False,True,False,False
0.3043241500854492,13,3,False,True,False,False
0.3030951023101806,13,3,False,True,False,False
0.304175853729248,13,3,False,True,False,False
0.5233218669891357,13,3,False,True,False,False
0.3048710823059082,13,3,False,True,False,False
0.3079991340637207,13,3,False,True,False,False
0.3061368465423584,13,3,False,True,False,False
0.3077743053436279,13,3,False,True,False,False
0.3063869476318359,13,3,False,True,False,False
0.3060998916625976,13,3,False,True,False,False
0.3155460357666015,13,3,False,True,False,False
0.2810487747192383,13,3,False,True,False,False
0.2744529247283935,13,3,False,True,False,False
0.3059868812561035,13,3,False,True,False,False
0.3006856441497803,13,3,False,True,False,False
0.2742929458618164,13,3,False,True,False,False
0.3059020042419433,13,3,False,True,False,False
0.4037408828735351,13,3,False,True,False,False
0.5393781661987305,13,3,False,True,False,False
0.3858661651611328,13,3,False,True,False,False
0.3174021244049072,13,3,False,True,False,False
0.2804760932922363,13,3,False,True,False,False
0.3051199913024902,13,3,False,True,False,False
0.3064169883728027,13,3,False,True,False,False
0.3798661231994629,13,3,False,True,False,False
0.3062300682067871,13,3,False,True,False,False
0.304473876953125,13,3,False,True,False,False
0.379465103149414,13,3,False,True,False,False
0.3028442859649658,13,3,False,True,False,False
0.2796480655670166,13,3,False,True,False,False
0.3059909343719482,13,3,False,True,False,False
0.3242440223693847,13,3,False,True,False,False
0.4164550304412842,13,3,False,True,False,False
0.4030249118804931,13,3,False,True,False,False
0.3906121253967285,13,3,False,True,False,False
0.4079720973968506,13,3,False,True,False,False
0.3055150508880615,13,3,False,True,False,False
0.3071479797363281,13,3,False,True,False,False
0.3052132129669189,13,3,False,True,False,False
0.3983290195465088,13,3,False,True,False,False
0.5007379055023193,13,3,False,True,False,False
0.5172610282897949,13,3,False,True,False,False
0.5035967826843262,13,3,False,True,False,False
0.408358097076416,13,3,False,True,False,False
0.523345947265625,13,3,False,True,False,False
0.4169168472290039,13,3,False,True,False,False
